section,date,ymd,paper,author,title,doc_id,nword,nsentence,self_reference,accountability_word_count,investigation_related,documents_reveal,investigation_duration,series_indicated
news,2019-07-25,20190725,Chicago Sun-Times (IL),Patrick Finley,"How long until Bears D bonds with new coordinator Chuck Pagano? 'It's likeÂ dating, man'",430834,432,25,0,2,0,0,0,0
news,2019-07-25,20190725,Chicago Sun-Times (IL),Mitch Dudek,Teen gunman found guilty of murdering Danny Davis' 15-year-old grandson,430835,536,32,1,4,0,0,0,0
news,2019-07-25,20190725,Chicago Sun-Times (IL),Rick Morrissey,Bears need a lot more than 'incremental improvement' from Mitch Trubisky,430836,924,57,0,9,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Contributor,A new American capitalism cares about more than just profits,430837,1096,56,0,18,1,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Joshua Miller — For the Sun-Times,Cage the Elephant follow up Grammy win with introspective 'Social Cues',430838,772,40,0,3,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Sun-Times Wire,"8 killed, 40 wounded in Chicago weekend shootings",430839,789,42,0,5,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Abigail Van Buren,Dear Abby: Gym owner asked my boyfriend if I'm his mom,430840,616,37,0,3,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Tom Schuba,"Dad of 3-year-old killed in apparent accidental shooting facing felony gun, child endangerment charges",430841,450,19,1,24,0,2,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Jeff Elbel - For the Sun-Times,Fond memories fill the night on Peter Frampton's farewell tour stop at Northerly Island,430842,735,39,0,6,1,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Sun-Times staff,Devils acquire Russian star Nikita Gusev in trade with Golden Knights,430843,234,9,0,5,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Ebony Ellis,Man critically wounded in Englewood shooting,430844,98,5,0,2,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Brian Sandalow,White Sox still say Eloy Jimenez has future in outfield,430845,614,31,0,6,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Andrews McMeel Syndication,Menu planner: Guests will go nuts for creamy chopped chickpea pecan salad,430846,1071,56,0,1,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Sun-Times Wire,"Arson caused West Side apartment fire that injured 6, including child: police",430847,293,20,0,6,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Ebony Ellis,Man shot in Woodridge,430848,111,6,0,0,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),David Struett,Drownings in Lake Michigan up 80% over last year: report,430849,208,9,0,1,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Michael Sneed,"Betsy Ebeling, Hillary Clinton's best friend and 'incredibly wonderful person,' dies",430850,680,39,0,4,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Mary Mitchell,Centennial anniversary of black veterans group deserves attention,430851,752,49,0,2,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Kierra Frazier,"After $40M gift, Morehouse grads from Chicago area look to give back",430852,883,42,0,2,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Fran Spielman,"In wake of California festival shooting, Lightfoot promises 'robust security plan' to protect Lolla patrons",430853,888,43,0,6,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),David Struett,Metra wants to renovate 95th Street station at Chicago State University,430854,158,6,0,2,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Ebony Ellis,Woman fatally shot in Joliet Township,430856,135,6,0,2,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),David Struett,Man dies on inbound flight to O'Hare,430857,126,11,0,1,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Carly Behm,"2 women, 1 man wounded in Far South Side shooting",430858,140,9,0,3,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Jodi S. Cohen | ProPublica Illinois,Parents are giving up custody of their kids to get need-based college financial aid,430859,2118,102,0,15,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),CST Editorial Board,EDITORIAL: A salute to our Illinois National Guard troops headed to Afghanistan,430860,412,23,0,2,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Carly Mallenbaum | USA TODAY,"Lizzo, the flute-playing rap star, talks about working on a 'really different' sound",430861,805,51,0,2,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),CST Editorial Board,EDITORIAL: Understaffed Gaming Board needs a fast bulking up,430862,622,31,2,10,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Sun-Times Wire,"Man, 30, last seen near Navy Pier",430863,149,7,0,2,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Jermaine Nolen,Man charged in fatal accidental shooting of 3-year-old child,430864,146,6,0,8,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Miriam Di Nunzio,"Baby Shark cereal headed to Sam's Club, Walmart",430865,199,8,0,0,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),CST Editorial Board,EDITORIAL: One game of legalized political bribery we can end right now,430866,454,24,0,9,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),USA TODAY,Kelly McGillis says she wasn't asked to be in 'Top Gun: Maverick',430867,585,31,0,3,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Tom Schuba,"'Empire' star's identity used to make $12K in fraudulent purchases, prosecutors say",430868,478,24,0,19,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Darel Jevens,'Hamilton: The Exhibition' to end its run sooner than planned,430869,171,11,0,2,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Sun-Times Wire,Woman robbed on South Side,430870,116,6,0,2,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Mark Potash,Bears' Akiem Hicks still a man on a mission,430871,673,37,0,2,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Sam Charles,Four Corner Hustlers prosecutors want judge to keep jurors anonymous in major gang case,430872,473,17,1,8,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Rick Morrissey,"Sorry, Bears fans, we won't know anything about the kickers until the games start",430873,853,42,0,1,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Mitch Dudek,One of three endangered piping plover chicks that scuttled Mamby on the Beach concert has died,430874,324,11,0,6,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Miriam Di Nunzio,Chance the Rapper heading out on 'Big' tour,430875,172,11,0,2,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Richard Roeper,"The best treats, trifles and trivia of Quentin Tarantino's latest movie",430877,1337,59,0,5,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Tom Schuba,The Whole Foods of weed? Illinois cannabis company aims to shift perception of its clinics,430878,511,20,1,6,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Sun-Times Wire,"Amtrak train derails after striking truck, killing driver in University Park",430879,141,9,0,0,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Jesse Jackson,America's democracy facing multiple threats,430880,759,34,0,15,1,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Tina Sfondeles,GoFundMe set up for former top Madigan operative Kevin Quinn,430881,588,26,0,11,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Sun-Times Wire,Missing woman last seen in Grand Crossing: police,430882,115,6,0,0,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Georgia Nicols,"Horoscope for Tuesday, July 30, 2019",430883,695,79,0,8,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Jodi S. Cohen | ProPublica Illinois,Parents giving up custody of their kids to get need-based college financial aid,430884,2119,102,0,15,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Sun-Times Wire,"Man, 19, missing from Logan Square",430885,125,5,0,0,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Patrick Finley,Bears training camp kicker watch: Elliott Fry doesn't slip up,430886,267,21,0,1,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Ebony Ellis,Man dies in I-55 crash in Plainfield,430887,158,6,0,3,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Patrick Finley,Bears training camp report: Team works through downpour,430888,296,19,0,3,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Sun-Times Wire,"Armed robberies reported in Humboldt Park, West Town: police",430889,144,7,0,1,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),John Grochowski | For the Sun-Times,Stats confirm what fans already know: The Cubs' offense is struggling,430891,566,35,0,9,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Jason Lieser,Multi-day UNO games (and fights they cause) get Bears' o-line through camp,430892,671,43,0,11,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Patrick Finley,Bears QB Mitch Trubisky: facing dominant defense 'a challenge every single day',430893,667,42,0,15,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Fran Spielman,"Lightfoot calls 1919 race riots a 'bitter and shameful chapter' of Chicago history, vows not to repeat it",430894,753,49,0,12,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Tina Sfondeles,"After slight delay, Pritzker shows his hand, naming Illinois Gaming Board chair and board member",430895,531,31,1,3,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Letters to the Editor,Not too late to choose new location for Obama Presidential Center,430896,440,30,0,3,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Manny Ramos,Two women killed in drive-by shooting had worked to stop gun violence in their neighborhood,430897,300,17,0,0,0,0,0,0
news,2019-07-29,20190729,Chicago Sun-Times (IL),Gordon Wittenmyer,Seismic activity? The Cubs and Cardinals threaten to jolt NL Central race to life this week,430898,911,43,0,5,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times Wire,Nurse charged with recording video without consent in Glenview dialysis center restroom,430900,150,10,0,12,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Rick Morrissey,Dominant defense a comfort for Bears and a source of major stress for opponents,430901,801,56,0,10,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Jason Lieser,"Jason Lieser: Breaking down the Bears' best, worst of camp",430902,523,28,0,2,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Selena Fragassi - For the Sun-Times,Childish Gambino transcends Lollapalooza with his exhibitionist art,430903,315,10,0,2,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Mark Brown,Former homeless in Chicago now facing the prospect of losing their apartments,430904,751,45,0,3,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),USA TODAY,Burglar invades Rep. Elijah Cummings' Baltimore home; Trump responds with 'Too bad!',430905,292,19,0,4,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Tom Ackerman,South Sider creates 'photo murals' of artistic icons from Chicago's black community,430906,642,35,0,1,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Lauren FitzPatrick,Embattled alderman and her kids: a trail of bankruptcies,430907,1865,99,1,17,0,2,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Maureen O'Donnell,"Jimmy Curry, a fixture for over 40 years at the last honky tonk in Chicago, has died at 77",430908,1606,123,0,2,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times Wire,Man gets 13 years in prison for Elgin home invasion,430909,147,9,0,0,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Gordon Wittenmyer,Road-wary Cubs win again at home as brass makes 'huge priority' of planning road repairs,430910,517,27,0,7,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times Wire,Garage burglaries reported in Hermosa: police,430911,114,6,0,3,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Mark Potash,Bears believe offensive struggles in camp against the defense will eventually make the team stronger,430912,570,41,0,8,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Mark Potash,Bears' offense playing catch-up vs. Mack & Co.,430913,574,42,0,8,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times staff,Lollapalooza 2019 Day 2: photo gallery,430914,111,5,0,4,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Emma Oxnevad,Kidzapalooza: Young fans dance and make music at a little Lolla of their own,430915,522,27,0,0,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Robert Herguth,Once-powerful Chicago Teamsters boss's long fall,430916,1697,83,0,31,0,3,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Emma Oxnevad,"Chevelle kicks up a raucous, somewhat repetitious set at Lollapalooza",430918,451,20,0,5,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Patrick Finley,How Bears chairman George McCaskey walked 196 miles  from Decatur to Soldier Field,430919,716,51,0,4,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times Wire,"Teen faces drug, weapons charges after Oak Brook traffic stop",430920,164,7,0,6,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times Wire,3 wounded in Thursday shootings,430921,240,13,0,4,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times Wire,Body found at construction site in Little Village,430922,110,5,0,2,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Abigail Van Buren,Dear Abby: Stepdad doesn't know I saw him in women's clothing,430923,621,43,0,8,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times staff,State Sen. Thomas Cullerton charged with getting paid by Teamsters while doing little to no work,430924,233,13,0,13,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times Wire,Man found guilty of stealing truckload of rat traps from Elgin,430925,204,14,0,6,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sam Charles,Mother of Kajuan Raye: COPA's gun claim is 'bulls-',430926,475,26,0,14,0,1,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times Wire,2 shot on Stony Island feeder ramp to I-94,430927,125,8,0,0,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Jason Lieser,"Bears training camp report: Takeaways from the 7th practice, including another Mitch Trubisky interception",430928,280,15,0,3,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sam Charles,Prosecutors want 35 years in prison for 'El Chapo' lieutenant,430929,228,11,0,6,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Maudlyne Ihejirika,City targets drug abuse to help stop violence in West Garfield Park,430930,598,31,1,9,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),David Struett,Woman pinned under bus in Streeterville in serious condition,430931,267,14,0,3,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Daryl Van Schouwen,White Sox beat Phillies in wild 15-inning affair,430932,683,43,0,4,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Daryl Van Schouwen,White Sox win a wild one in 15,430933,675,38,0,5,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Annie Geng,Uber sues Chicago over 'backroom monopoly' given Lyft in bike-share deal,430934,350,13,0,10,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times Wire,FBI offering $10K reward for information on missing Gary woman,430935,129,6,0,3,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Daryl Van Schouwen,"Luis Robert, Matt Tomshaw named White Sox top minor leaguers for July",430936,195,7,0,1,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Patrick Finley,Is this the year the Bears' Leonard Floyd finally puts it together?,430937,656,52,0,1,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Stefano Esposito,Harold Washington College president fired,430938,252,15,2,0,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Selena Fragassi - For the Sun-Times,"At Lollapalooza, Janelle Monae a hotshot, a heroine and (oddly) not a headliner",430939,313,12,0,2,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Mitchell Armentrout,'Tough' new Illinois Gaming Board chairman faced with massive gambling expansion,430940,1481,77,0,11,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times Wire,Armed carjackers crash stolen vehicle in Englewood: police,430941,126,7,0,1,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times Staff Report,2019 Chicago-area high school football schedule: Week 1,430942,700,44,0,5,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),David Struett,Authorities identify body pulled from Des Plaines River in Buffalo Grove,430943,197,9,0,2,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Madeline Kenney,Cubs veteran Ben Zobrist in high spirits in first game at Class A South Bend,430944,340,17,0,2,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Jermaine Nolen,Physical altercation leads to 5-year-old boy being shot and two people stabbed on the South Side,430945,235,9,0,3,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times Wire,Firefighter injured in house fire in Logan Square,430946,110,7,0,1,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Rich Miller,How loyalty spins in Mike Madigan's world,430947,767,46,0,8,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Catey Sullivan - For the Sun-Times,Dance Divas: fancy footwork for a good cause,430948,803,48,0,6,1,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Gordon Wittenmyer,Zo Time: Ben Zobrist starts rehab stint as Cubs try to improve enough to make comeback matter,430949,751,37,0,3,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Sun-Times Wire,"Man, 34, killed in NW Indiana crash",430950,98,5,0,0,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Mary Houlihan - For the Sun-Times,"Black Harvest Film Festival, Mambo Kings and more things to do in and around Chicago Aug. 2-8",430951,762,82,0,7,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Jermaine Nolen,"Boy, 14, shot in the face inside Englewood home",430952,85,5,0,2,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Georgia Nicols,"Horoscope for Saturday, August 3, 2019",430953,695,68,0,9,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Darel Jevens,Chicago Shakespeare's hit musical 'Six' to reign over Broadway this winter,430954,204,11,0,1,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Mark Potash,"Mark Potash: Breaking down the Bears' best, worst of camp",430955,488,24,0,9,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Dale Bowman,"Catfish tips and dips: Jack Hennessy's ""Braising the Wild""",430956,517,23,0,1,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Khobi Price,White Sox' opponents are pleased with the extended netting at Guaranteed Rate Field,430958,331,19,0,3,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Stefano Esposito,Cboe to sell its LaSalle Street headquarters,430959,253,10,0,4,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Patrick Finley,Best and worst of Bears camp: Khalil Mack and Eddy PiÃÂ±eiro (Eddy PiÃÂ±eiro?) are the stars of  Bourbonnais,430960,475,26,0,3,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Dale Bowman,Update on dove site plantings: Illinois hunting,430961,608,16,0,3,0,0,0,0
news,2019-08-02,20190802,Chicago Sun-Times (IL),Patrick Finley,"Patrick Finley: Â Breaking down the Bears' best, worst of camp",430962,475,25,0,3,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),CST Editorial Board,EDITORIAL: Strawberry Hampton and the plight of transgender prison inmates,430963,1134,56,0,18,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times Wire,3 shot Monday in Chicago,430964,295,14,0,4,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Andy Grimm,Jussie Smollett lawyers say city lawsuit seeking payback is 'perverse tactic',430965,406,14,0,19,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Daryl Van Schouwen,Tigers take Game 2 to halt White Sox' winning streak at 3,430966,608,32,0,6,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Mitch Dudek,Job opportunity offered in impoverished communities in Chicago: Gut fish in Alaska,430967,717,43,0,7,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Fran Spielman,Lightfoot lashes out at Ivanka Trump for shining the light on Chicago's 'deadliest weekend of the year',430968,897,46,0,6,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Jason Lieser,"Little to say, much to prove as Bears RB David Montgomery embarks on rookie season",430969,534,31,0,3,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Brian Sandalow,Pedro Strop activated; Brandon Kintzler put on injured list,430971,561,31,0,9,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Mark Potash,Driven to succeed: Khalil Mack relentless in quest to reach another level,430972,665,45,0,1,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),David Struett,Armed man robs Citibank in Brookfield,430973,144,8,0,2,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),USA TODAY Network,Krispy Kreme rolls out Reese's filled doughnuts,430974,178,11,0,0,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Manny Ramos,Westlake Hospital files for bankruptcy,430975,242,11,0,3,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times Wire,"2 semis crash on Bishop Ford, lanes reopened",430976,78,5,0,0,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Daryl Van Schouwen,"Dylan Cease's five good innings, Jose Abreu's three RBI lift White Sox past Tigers",430977,523,27,0,3,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Stefano Esposito,Top Cook County Jail chess players take on the world,430978,549,29,0,1,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Patrick Finley,Coach-speak: 4 takeaways from Bears coaches on dangerous defenders,430979,761,45,0,3,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sam Kelly,Casting funny women of color couldn't have been simpler for Robin Thede,430980,771,29,0,6,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Luke Wilusz,"Teens stole boy's candy, duct taped him to pole at Huntley park",430981,202,9,0,2,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Luke Wilusz,Parking garage floor collapses under firetruck in South Shore,430982,240,11,0,2,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times Wire,Police seeking vehicle in fatal Burnside hit-and-run,430983,155,10,0,2,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Luke Wilusz,Cook County sheriff's officer charged in fatal Niles crash,430985,431,19,0,5,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Georgia Nicols,"Horoscope for Wednesday, August 7, 2019",430986,701,67,0,6,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Carly Behm,Police seek driver in Humboldt Park hit-and-run that critically injured woman,430987,159,9,0,3,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Carly Behm,Phone scammers impersonating ICE agents target Palos Park residents,430988,123,6,0,3,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Carly Behm,Authorities confirm body found in Lake Michigan is man missing from Navy Pier,430989,206,11,0,3,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Daryl Van Schouwen,Dylan Cease taking baby steps toward being the 'elite' pitcher White Sox believe he'll be,430990,679,37,0,5,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Neil Steinberg,Ivanka Trump gets facts wrong in tweets displaying coded message of bigotry,430991,474,26,0,6,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Abigail Van Buren,Dear Abby: Man leading teens' camping trip keeps a secret  he's ailing,430992,637,43,0,8,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Andrews McMeel Syndication,Vary your routine with very berry trifles,430993,820,52,0,2,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),David Roeder,Amtrak hungers for an upscale food hall at Union Station,430994,625,30,0,0,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Ebony Ellis,Trio arrested on gun charges after Joliet traffic stop,430995,320,17,0,11,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times Wire,Rabid bat in Braidwood 4th found in Will County this year,430996,196,11,0,7,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times Wire,"Boy, 9, killed in Gary hit-and-run",430997,200,10,0,3,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Miriam Di Nunzio,'Uncharted' culinary territory is life-changing for Gordon Ramsay,430998,1155,89,0,1,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sam Kelly,"Vehicle slams into bus in Andersonville, 2 people injured",430999,140,8,0,2,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),David Roeder,"The richer the area, the better the small business service from banks, report says",431000,597,25,0,6,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sam Kelly,"Police find alligator, guns, drugs in Albany Park raid",431001,202,10,0,4,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Jason Lieser,"Matt Nagy prioritizes secrecy, health as Bears open the preseason vs. Panthers",431002,426,20,0,3,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Daryl Van Schouwen,"Jimmy Cordero shrugs off disappointment, takes advantage of chance with White Sox",431003,361,22,0,2,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Steve Greenberg,"'We're trying to be like Bobby': As Roundtree rehabs, Illini move forward in hope-filled camp",431004,816,62,0,3,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times Wire,2 hurt in Gresham shooting,431005,126,7,0,2,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times staff,Michael Jordan fishing in top competition aboard 80-foot 'Catch 23' yacht: report,431006,222,8,0,1,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Joe Henricksen,Marian Catholic's Ahron Ulis commits to Iowa,431007,806,44,0,1,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Jon Seidel,Judge sentences ex-Sinaloa lieutenant tied to 'El Chapo' to 28 years in prison,431008,735,47,0,14,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Sun-Times Wire,Bank robbed in Jefferson Park,431009,101,7,0,1,0,0,0,0
news,2019-08-06,20190806,Chicago Sun-Times (IL),Brian Sandalow,Athletics pound Jon Lester to end Cubs' winning streak at four,431010,633,38,0,7,0,0,0,0
